GameId,PitcherId,HitterId,PitcherSide,HitterSide,PrimaryEvent,PitcherTeamId,HitterTeamId,PA,AB,H,2B,3B,HR,TB,BB,SF,HBP
2016/09/21/atlmlb-nynmlb-1,462382,518595,R,R,BB,144,121,1,0,0,0,0,0,0,1,0,0
2016/09/21/atlmlb-nynmlb-1,462382,452678,R,L,FO,144,121,1,1,0,0,0,0,0,0,0,0
2016/09/21/atlmlb-nynmlb-1,462382,493316,R,R,FO,144,121,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,456030,R,R,GO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,593428,R,R,KS,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,120074,R,L,S,110,111,1,1,1,0,0,0,1,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,605141,R,R,BB,110,111,1,0,0,0,0,0,0,1,0,0
2016/09/21/bosmlb-balmlb-1,434622,543768,R,L,S,110,111,1,1,1,0,0,0,1,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,431094,R,R,GO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,430945,R,R,KS,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,547957,R,L,GO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,592518,R,R,GO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,598265,R,L,FO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,506702,R,L,KS,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,643217,R,L,KS,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,448801,R,L,KS,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,444432,R,R,GO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,476883,R,L,KC,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,456030,R,R,FO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,593428,R,R,BB,110,111,1,0,0,0,0,0,0,1,0,0
2016/09/21/bosmlb-balmlb-1,434622,120074,R,L,C.PKO,110,111,0,0,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,120074,R,L,KS,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,570731,R,R,S,111,110,1,1,1,0,0,0,1,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,446308,R,L,BSA,111,110,0,0,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,446308,R,L,SH,111,110,1,0,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,429666,R,R,BB,111,110,1,0,0,0,0,0,0,1,0,0
2016/09/21/bosmlb-balmlb-1,453329,430945,R,R,SF,111,110,1,0,0,0,0,0,0,0,1,0
2016/09/21/bosmlb-balmlb-1,453329,547957,R,L,GO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,592518,R,R,FO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,605141,R,R,S,110,111,1,1,1,0,0,0,1,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,543768,R,L,KS,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,543768,R,L,SBA,110,111,0,0,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,431094,R,R,,110,111,0,0,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,431094,R,R,CI,110,111,1,0,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,598265,R,L,BB,110,111,1,0,0,0,0,0,0,1,0,0
2016/09/21/bosmlb-balmlb-1,434622,598265,R,L,,110,111,0,0,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,506702,R,L,GIDP,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,448801,R,L,BB,111,110,1,0,0,0,0,0,0,1,0,0
2016/09/21/bosmlb-balmlb-1,453329,444432,R,R,FO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,476883,R,L,FO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,570731,R,R,S,111,110,1,1,1,0,0,0,1,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,446308,R,L,FO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,643217,R,L,KC,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,456030,R,R,GO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,593428,R,R,KS,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,429666,R,R,GO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,430945,R,R,S,111,110,1,1,1,0,0,0,1,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,547957,R,L,FO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,592518,R,R,FO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,120074,R,L,BB,110,111,1,0,0,0,0,0,0,1,0,0
2016/09/21/bosmlb-balmlb-1,434622,605141,R,R,S,110,111,1,1,1,0,0,0,1,0,0,0
2016/09/21/bosmlb-balmlb-1,434622,543768,R,L,KC,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,542960,431094,R,R,S,110,111,1,1,1,0,0,0,1,0,0,0
2016/09/21/bosmlb-balmlb-1,542960,598265,R,L,KS,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,542960,506702,R,L,ROE,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,542960,643217,R,L,HR,110,111,1,1,1,0,0,1,4,0,0,0
2016/09/21/bosmlb-balmlb-1,542960,456030,R,R,GO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,448801,R,L,FO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,444432,R,R,FO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,476883,R,L,GO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,543118,593428,R,R,GO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,543118,120074,R,L,KS,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,543118,605141,R,R,GO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,570731,R,R,KS,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,446308,R,L,GO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,453329,429666,R,R,FO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,543118,543768,R,L,FO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,543118,431094,R,R,GO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,488846,598265,L,L,FO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,446899,430945,R,R,GO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,446899,547957,R,L,LO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,446899,592518,R,R,KS,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,488846,506702,L,R,FO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,488846,643217,L,L,FO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,605541,456030,R,R,GO,110,111,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,582494,448801,L,L,KS,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,582494,444432,L,R,S,111,110,1,1,1,0,0,0,1,0,0,0
2016/09/21/bosmlb-balmlb-1,518886,641820,R,R,LO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/bosmlb-balmlb-1,518886,570731,R,R,GO,111,110,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,594809,R,L,HR,143,145,1,1,1,0,0,1,4,0,0,0
2016/09/21/chamlb-phimlb-1,595191,641313,R,R,FO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,547989,R,R,KS,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,466320,R,L,KS,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,514917,L,R,S,145,143,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,519242,596451,L,R,KS,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,596451,L,R,BSA,145,143,0,0,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,596748,L,R,HBP,145,143,1,0,0,0,0,0,0,0,0,1
2016/09/21/chamlb-phimlb-1,519242,571830,L,R,D,145,143,1,1,1,1,0,0,2,0,0,0
2016/09/21/chamlb-phimlb-1,519242,519237,L,R,D,145,143,1,1,1,1,0,0,2,0,0,0
2016/09/21/chamlb-phimlb-1,519242,520471,L,R,KS,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,571437,L,R,FO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,453943,R,R,KS,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,488671,R,L,BB,143,145,1,0,0,0,0,0,0,1,0,0
2016/09/21/chamlb-phimlb-1,595191,573135,R,R,KC,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,544725,R,L,GO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,595963,L,R,FO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,595191,L,R,FO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,514917,L,R,KS,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,519242,R,L,GO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,594809,R,L,S,143,145,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,595191,641313,R,R,GO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,641313,R,R,E,143,145,0,0,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,547989,R,R,GO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,596451,L,R,HBP,145,143,1,0,0,0,0,0,0,0,0,1
2016/09/21/chamlb-phimlb-1,519242,596748,L,R,GO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,571830,L,R,SB,145,143,0,0,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,571830,L,R,HR,145,143,1,1,1,0,0,1,4,0,0,0
2016/09/21/chamlb-phimlb-1,519242,519237,L,R,GO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,520471,L,R,S,145,143,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,519242,571437,L,R,KS,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,466320,R,L,S,143,145,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,595191,453943,R,R,FO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,488671,R,L,KS,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,573135,R,R,FC,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,595963,L,R,S,145,143,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,519242,595191,L,R,KS,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,595191,L,R,BSA,145,143,0,0,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,595191,L,R,BSA,145,143,0,0,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519242,514917,L,R,T,145,143,1,1,1,0,1,0,3,0,0,0
2016/09/21/chamlb-phimlb-1,519242,596451,L,R,HBP,145,143,1,0,0,0,0,0,0,0,0,1
2016/09/21/chamlb-phimlb-1,519242,596748,L,R,LODP,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,544725,R,L,S,143,145,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,595191,543776,R,L,GIDP,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,594809,R,L,LO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,571476,571830,R,R,GO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,571476,519237,R,R,KC,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,571476,520471,R,L,GO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,641313,R,R,KC,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,547989,R,R,FO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,466320,R,L,GO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,571476,571437,R,R,KS,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,571476,595963,R,R,HBP,145,143,1,0,0,0,0,0,0,0,0,1
2016/09/21/chamlb-phimlb-1,571476,595191,R,R,FO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,571476,514917,R,L,BB,145,143,1,0,0,0,0,0,0,1,0,0
2016/09/21/chamlb-phimlb-1,571476,596451,R,L,BB,145,143,1,0,0,0,0,0,0,1,0,0
2016/09/21/chamlb-phimlb-1,544930,596748,R,R,S,145,143,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,544930,571830,R,R,GO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,453943,R,R,HR,143,145,1,1,1,0,0,1,4,0,0,0
2016/09/21/chamlb-phimlb-1,595191,488671,R,L,HR,143,145,1,1,1,0,0,1,4,0,0,0
2016/09/21/chamlb-phimlb-1,595191,573135,R,R,LO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,544725,R,L,GO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,595191,605183,R,R,LO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,592454,519237,R,R,S,145,143,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,592454,520471,R,L,GO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,592454,571437,R,R,KS,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,592454,546318,R,L,GO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,570257,594809,L,L,S,143,145,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,570257,641313,L,R,GIDP,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,570257,547989,L,R,HBP,143,145,1,0,0,0,0,0,0,0,0,1
2016/09/21/chamlb-phimlb-1,570257,466320,L,R,KC,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519168,433217,R,L,FO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519168,514917,R,L,FO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,519168,596451,R,L,BB,145,143,1,0,0,0,0,0,0,1,0,0
2016/09/21/chamlb-phimlb-1,519168,596748,R,R,S,145,143,1,1,1,0,0,0,1,0,0,0
2016/09/21/chamlb-phimlb-1,519168,571830,R,R,LO,145,143,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,456696,453943,R,R,GO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,456696,488671,R,L,BB,143,145,1,0,0,0,0,0,0,1,0,0
2016/09/21/chamlb-phimlb-1,456696,573135,R,R,GO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/chamlb-phimlb-1,456696,544725,R,L,FO,143,145,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,606299,R,R,S,112,113,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,553993,R,R,FO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,458015,R,L,GO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,594807,R,R,LO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,451594,R,L,HBP,113,112,1,0,0,0,0,0,0,0,0,1
2016/09/21/cinmlb-chnmlb-1,596112,592178,R,R,KS,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,519203,R,L,WP,113,112,0,0,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,519203,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,450314,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,518792,R,L,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,595879,R,R,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,471083,R,L,GO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,408252,R,R,GO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,594988,R,L,S,112,113,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,592731,R,R,D,112,113,1,1,1,1,0,0,2,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,571466,R,L,BB,112,113,1,0,0,0,0,0,0,1,0,0
2016/09/21/cinmlb-chnmlb-1,407793,596112,R,R,SH,112,113,1,0,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,606299,R,R,S,112,113,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,458085,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,407793,R,R,BSA,113,112,0,0,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,407793,R,R,BSA,113,112,0,0,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,407793,R,R,BSA,113,112,0,0,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,407793,R,R,KS,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,451594,R,L,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,592178,R,R,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,553993,R,R,FO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,458015,R,L,D,112,113,1,1,1,1,0,0,2,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,594807,R,R,GO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,408252,R,R,GO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,519203,R,L,GO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,450314,R,L,BB,113,112,1,0,0,0,0,0,0,1,0,0
2016/09/21/cinmlb-chnmlb-1,596112,518792,R,L,LO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,595879,R,R,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,471083,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,458085,R,L,IBB,113,112,1,0,0,0,0,0,0,1,0,0
2016/09/21/cinmlb-chnmlb-1,596112,407793,R,R,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,594988,R,L,BHA,112,113,0,0,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,594988,R,L,FO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,592731,R,R,KS,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,571466,R,L,GO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,451594,R,L,HR,113,112,1,1,1,0,0,1,4,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,592178,R,R,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,519203,R,L,LO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,596112,450314,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,543483,518792,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,543483,595879,R,R,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,573113,R,R,KS,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,606299,R,R,GO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,553993,R,R,FO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,547179,471083,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,547179,458085,R,L,BB,113,112,1,0,0,0,0,0,0,1,0,0
2016/09/21/cinmlb-chnmlb-1,547179,407793,R,R,KS,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,547179,451594,R,L,FC,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,547179,592178,R,R,Balk,113,112,0,0,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,547179,592178,R,R,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,458015,R,L,FO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,594807,R,R,FO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,408252,R,R,GO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,547179,519203,R,L,GO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,547179,450314,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,547179,518792,R,L,BB,113,112,1,0,0,0,0,0,0,1,0,0
2016/09/21/cinmlb-chnmlb-1,547179,595879,R,R,GO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,547179,471083,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,502028,458085,R,L,KS,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,594988,R,L,GO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,592731,R,R,KS,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,407793,571466,R,L,KS,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,456027,546991,R,R,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,456027,451594,R,L,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,456027,592178,R,R,HR,113,112,1,1,1,0,0,1,4,0,0,0
2016/09/21/cinmlb-chnmlb-1,456027,519203,R,L,BB,113,112,1,0,0,0,0,0,0,1,0,0
2016/09/21/cinmlb-chnmlb-1,456027,450314,R,L,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,456027,518792,R,L,GO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,444468,541608,R,L,HBP,112,113,1,0,0,0,0,0,0,0,0,1
2016/09/21/cinmlb-chnmlb-1,444468,606299,R,R,LO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,444468,553993,R,R,FC,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,543557,458015,L,L,FC,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,571561,595879,L,R,S,113,112,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,571561,471083,L,L,WP,113,112,0,0,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,571561,471083,L,L,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,571561,543557,L,L,KS,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,571561,546991,L,R,FO,113,112,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,543557,594807,L,R,S,112,113,1,1,1,0,0,0,1,0,0,0
2016/09/21/cinmlb-chnmlb-1,543557,408252,L,R,FO,112,113,1,1,0,0,0,0,0,0,0,0
2016/09/21/cinmlb-chnmlb-1,543557,594988,L,L,FC,112,113,1,1,0,0,0,0,0,0,0,0
